Churn Reason,total_customers
Competitor had better devices,313
Competitor made better offer,311
Attitude of support person,220
Don't know,130
Competitor offered more data,117
Competitor offered higher download speeds,100
Attitude of service provider,94
Price too high,78
Product dissatisfaction,77
Network reliability,72
Long distance charges,64
Service dissatisfaction,63
Moved,46
Extra data charges,39
Limited range of services,37
Poor expertise of online support,31
Lack of affordable download/upload speed,30
Lack of self-service on Website,29
Poor expertise of phone support,12
Deceased,6
